Tahun,Provinsi,Kabupaten/Kota,Timbulan Sampah Tahunan(ton),Plastik(%),Estimasi_Timbulan_Plastik_Ton,Capaian_Timbulan_A,Capaian_Pengurangan_B,Capaian_Penanganan_C,Capaian_Terkelola_BC,Capaian_DaurUlang_D,Recycling_Rate,Estimasi_DaurUlang_Plastik_Ton,Estimasi_Plastik_Terkelola_Ton,TPS3R_SampahMasuk,TPS3R_SampahTerkelola,TPA_SampahMasuk,TPA_SampahLandfill,Penduduk
2022,Jawa Barat,Kab. Bekasi,821379.1,0.0,0.0,821379.1,19037.12,224882.88,243920.01,0.0,0.0,0.0,0.0,2567.7799999999997,2336.0,365000.0,365000.0,3079730.0
2022,Jawa Barat,Kab. Bekasi,821379.1,0.0,0.0,668179.0,29412.83,365091.25,394504.08,4162.0,0.64,0.0,0.0,2567.7799999999997,2336.0,224882.88,222327.88,3079730.0
2022,Jawa Barat,Kab. Bekasi,821379.1,0.0,0.0,668179.0,29412.83,365091.25,394504.08,4162.0,0.64,0.0,0.0,2567.7799999999997,2336.0,365000.0,365000.0,3079730.0
2022,Jawa Barat,Kab. Bekasi,821379.1,15.6,128135.1396,821379.1,19037.12,224882.88,243920.01,0.0,0.0,0.0,38051.52156,2567.7799999999997,2336.0,224882.88,222327.88,3079730.0
2022,Jawa Barat,Kab. Bekasi,821379.1,15.6,128135.1396,821379.1,19037.12,224882.88,243920.01,0.0,0.0,0.0,38051.52156,2567.7799999999997,2336.0,365000.0,365000.0,3079730.0
2022,Jawa Barat,Kab. Bekasi,821379.1,15.6,128135.1396,668179.0,29412.83,365091.25,394504.08,4162.0,0.64,649.272,61542.63648,2567.7799999999997,2336.0,224882.88,222327.88,3079730.0
2022,Jawa Barat,Kab. Bekasi,821379.1,15.6,128135.1396,668179.0,29412.83,365091.25,394504.08,4162.0,0.64,649.272,61542.63648,2567.7799999999997,2336.0,365000.0,365000.0,3079730.0
2022,Jawa Barat,Kota Bogor,271727.57,15.0,40759.1355,271727.57,63986.83,195996.98,259983.81,62698.46,23.15,9404.769,38997.5715,6726.76,4189.74,195787.1,185399.2,5385219.0
2022,Jawa Barat,Kota Sukabumi,65828.41,17.03,11210.578223,65828.41,17181.01,48553.03,65734.04,14003.53,23.5,2384.801159,11194.507012,11446.61,9642.24,45625.0,43070.0,2733402.0
2022,Jawa Barat,Kota Bandung,581876.52,0.0,0.0,468351.94,152921.82,161060.36,313982.18,151323.12,35.38,0.0,0.0,53368.84,44343.87,146676.44,146676.44,3655878.0
2022,Jawa Barat,Kota Bandung,581876.52,0.0,0.0,468351.94,152921.82,161060.36,313982.18,151323.12,35.38,0.0,0.0,53368.84,44343.87,464108.1,464108.1,3655878.0
2022,Jawa Barat,Kota Bandung,581876.52,0.0,0.0,468351.94,152921.82,161060.36,313982.18,151323.12,35.38,0.0,0.0,7991.74,7550.849999999999,146676.44,146676.44,3655878.0
2022,Jawa Barat,Kota Bandung,581876.52,0.0,0.0,468351.94,152921.82,161060.36,313982.18,151323.12,35.38,0.0,0.0,7991.74,7550.849999999999,464108.1,464108.1,3655878.0
2022,Jawa Barat,Kota Bandung,581876.52,0.0,0.0,581876.52,93497.38,469653.69,563151.07,93358.68,17.0,0.0,0.0,53368.84,44343.87,146676.44,146676.44,3655878.0
2022,Jawa Barat,Kota Bandung,581876.52,0.0,0.0,581876.52,93497.38,469653.69,563151.07,93358.68,17.0,0.0,0.0,53368.84,44343.87,464108.1,464108.1,3655878.0
2022,Jawa Barat,Kota Bandung,581876.52,0.0,0.0,581876.52,93497.38,469653.69,563151.07,93358.68,17.0,0.0,0.0,7991.74,7550.849999999999,146676.44,146676.44,3655878.0
2022,Jawa Barat,Kota Bandung,581876.52,0.0,0.0,581876.52,93497.38,469653.69,563151.07,93358.68,17.0,0.0,0.0,7991.74,7550.849999999999,464108.1,464108.1,3655878.0
2022,Jawa Barat,Kota Bandung,581876.52,16.7,97173.37883999999,468351.94,152921.82,161060.36,313982.18,151323.12,35.38,25270.961039999995,52435.024059999996,53368.84,44343.87,146676.44,146676.44,3655878.0
2022,Jawa Barat,Kota Bandung,581876.52,16.7,97173.37883999999,468351.94,152921.82,161060.36,313982.18,151323.12,35.38,25270.961039999995,52435.024059999996,53368.84,44343.87,464108.1,464108.1,3655878.0
2022,Jawa Barat,Kota Bandung,581876.52,16.7,97173.37883999999,468351.94,152921.82,161060.36,313982.18,151323.12,35.38,25270.961039999995,52435.024059999996,7991.74,7550.849999999999,146676.44,146676.44,3655878.0
2022,Jawa Barat,Kota Bandung,581876.52,16.7,97173.37883999999,468351.94,152921.82,161060.36,313982.18,151323.12,35.38,25270.961039999995,52435.024059999996,7991.74,7550.849999999999,464108.1,464108.1,3655878.0
2022,Jawa Barat,Kota Bandung,581876.52,16.7,97173.37883999999,581876.52,93497.38,469653.69,563151.07,93358.68,17.0,15590.899559999998,94046.22868999997,53368.84,44343.87,146676.44,146676.44,3655878.0
2022,Jawa Barat,Kota Bandung,581876.52,16.7,97173.37883999999,581876.52,93497.38,469653.69,563151.07,93358.68,17.0,15590.899559999998,94046.22868999997,53368.84,44343.87,464108.1,464108.1,3655878.0
2022,Jawa Barat,Kota Bandung,581876.52,16.7,97173.37883999999,581876.52,93497.38,469653.69,563151.07,93358.68,17.0,15590.899559999998,94046.22868999997,7991.74,7550.849999999999,146676.44,146676.44,3655878.0
2022,Jawa Barat,Kota Bandung,581876.52,16.7,97173.37883999999,581876.52,93497.38,469653.69,563151.07,93358.68,17.0,15590.899559999998,94046.22868999997,7991.74,7550.849999999999,464108.1,464108.1,3655878.0
2022,Jawa Barat,Kota Cirebon,76307.82,0.0,0.0,456368.69,10771.01,138009.79,148780.8,10683.41,2.34,0.0,0.0,,,138009.79,137790.79,2380074.0
2022,Jawa Barat,Kota Cirebon,76307.82,0.0,0.0,456368.69,10771.01,138009.79,148780.8,10683.41,2.34,0.0,0.0,,,55470.88,55470.88,2380074.0
2022,Jawa Barat,Kota Cirebon,76307.82,0.0,0.0,76307.82,7813.47,55483.31,63296.78,7708.62,10.12,0.0,0.0,,,138009.79,137790.79,2380074.0
2022,Jawa Barat,Kota Cirebon,76307.82,0.0,0.0,76307.82,7813.47,55483.31,63296.78,7708.62,10.12,0.0,0.0,,,55470.88,55470.88,2380074.0
2022,Jawa Barat,Kota Cirebon,76307.82,19.01,14506.116582000002,456368.69,10771.01,138009.79,148780.8,10683.41,2.34,2030.9162410000001,28283.23008,,,138009.79,137790.79,2380074.0
2022,Jawa Barat,Kota Cirebon,76307.82,19.01,14506.116582000002,456368.69,10771.01,138009.79,148780.8,10683.41,2.34,2030.9162410000001,28283.23008,,,55470.88,55470.88,2380074.0
2022,Jawa Barat,Kota Cirebon,76307.82,19.01,14506.116582000002,76307.82,7813.47,55483.31,63296.78,7708.62,10.12,1465.408662,12032.717878000001,,,138009.79,137790.79,2380074.0
2022,Jawa Barat,Kota Cirebon,76307.82,19.01,14506.116582000002,76307.82,7813.47,55483.31,63296.78,7708.62,10.12,1465.408662,12032.717878000001,,,55470.88,55470.88,2380074.0
2022,Jawa Barat,Kota Bekasi,668179.0,0.0,0.0,821379.1,19037.12,224882.88,243920.01,0.0,0.0,0.0,0.0,2567.7799999999997,2336.0,224882.88,222327.88,3079730.0
2022,Jawa Barat,Kota Bekasi,668179.0,0.0,0.0,821379.1,19037.12,224882.88,243920.01,0.0,0.0,0.0,0.0,2567.7799999999997,2336.0,365000.0,365000.0,3079730.0
2022,Jawa Barat,Kota Bekasi,668179.0,0.0,0.0,668179.0,29412.83,365091.25,394504.08,4162.0,0.64,0.0,0.0,2567.7799999999997,2336.0,224882.88,222327.88,3079730.0
2022,Jawa Barat,Kota Bekasi,668179.0,0.0,0.0,668179.0,29412.83,365091.25,394504.08,4162.0,0.64,0.0,0.0,2567.7799999999997,2336.0,365000.0,365000.0,3079730.0
2022,Jawa Barat,Kota Bekasi,668179.0,15.6,104235.924,821379.1,19037.12,224882.88,243920.01,0.0,0.0,0.0,38051.52156,2567.7799999999997,2336.0,224882.88,222327.88,3079730.0
2022,Jawa Barat,Kota Bekasi,668179.0,15.6,104235.924,821379.1,19037.12,224882.88,243920.01,0.0,0.0,0.0,38051.52156,2567.7799999999997,2336.0,365000.0,365000.0,3079730.0
2022,Jawa Barat,Kota Bekasi,668179.0,15.6,104235.924,668179.0,29412.83,365091.25,394504.08,4162.0,0.64,649.272,61542.63648,2567.7799999999997,2336.0,224882.88,222327.88,3079730.0
2022,Jawa Barat,Kota Bekasi,668179.0,15.6,104235.924,668179.0,29412.83,365091.25,394504.08,4162.0,0.64,649.272,61542.63648,2567.7799999999997,2336.0,365000.0,365000.0,3079730.0
2022,Jawa Barat,Kota Cimahi,100542.32,15.6,15684.601920000001,100542.32,17204.42,60299.46,77503.88,16898.55,16.81,2636.1738,12090.605280000002,1189.1799999999998,889.52,60299.46,60299.46,562160.0
2022,Jawa Barat,Kota Tasikmalaya,116475.95,5.4,6289.701300000001,116475.95,19401.4,75842.62,95244.02,19401.4,16.66,1047.6756000000003,5143.17708,396.87,0.02,75842.62,75842.62,1881881.0
2022,Jawa Barat,Kota Banjar,31267.8,0.0,0.0,31267.8,6570.54,23792.89,30363.43,5321.62,24.05,0.0,0.0,5464.72,4239.59,21593.4,20230.42,206370.0
2022,Jawa Tengah,Kab. Cilacap,347055.78,16.42,56986.55907600001,347055.78,47016.74,225940.9,272957.63,38546.79,40.46,6329.382918,44819.642846,91684.35,68305.74,77287.7,77287.7,1996985.0
2022,Jawa Tengah,Kab. Banyumas,195964.49,30.0,58789.346999999994,195964.49,130961.53,63649.25,194610.77,25301.52,15.49,7590.456,58383.23099999999,16397.63,6529.87,58600.75,0.0,1828532.0
2022,Jawa Tengah,Kab. Purbalingga,186120.8,18.49,34413.73591999999,186120.8,2607.25,40880.0,43487.25,0.0,0.0,0.0,8040.792524999999,,,40880.0,40542.01,1027521.0
2022,Jawa Tengah,Kab. Kebumen,169013.4,12.0,20281.608,169013.4,44237.55,102269.35,146506.9,32789.78,21.02,3934.7735999999995,17580.827999999998,5676.01,5676.01,98984.35,93485.99,1409951.0
2022,Jawa Tengah,Kab. Purworejo,105694.22,15.0,15854.133,105694.22,27553.63,24356.82,51910.45,25671.4,25.23,3850.71,7786.567499999999,2529.38,2402.48,22984.05,22735.12,800275.0
2022,Jawa Tengah,Kab. Wonosobo,133682.56,10.11,13515.306815999998,133682.56,16433.8,38325.0,54758.8,4941.04,3.7,499.53914399999996,5536.11468,1781.2,1739.41,38325.0,37777.5,915634.0
2022,Jawa Tengah,Kab. Boyolali,106781.29,0.0,0.0,106781.29,29914.85,30571.31,60486.16,29877.18,28.41,0.0,0.0,1009.5799999999999,973.24,30112.5,27203.45,1083524.0
2022,Jawa Tengah,Kab. Klaten,234703.44,15.05,35322.86772,234703.44,58588.8,72010.38,130599.18,19971.81,24.11,3005.7574050000003,19655.17659,38851.049999999996,36613.38,35366.31,35189.48,1277455.0
2022,Jawa Tengah,Kab. Sukoharjo,132101.09,17.03,22496.815627,132101.09,26312.87,74514.02,100826.89,20293.83,15.37,3456.0392490000004,17170.819367,7967.59,6572.929999999999,74500.15,73178.85,899407.0
2022,Jawa Tengah,Kab. Wonogiri,126917.85,25.0,31729.4625,126917.85,46929.15,18336.14,65265.3,46880.24,36.96,11720.06,16316.325,,,18302.2,17792.6,1070654.0
2022,Jawa Tengah,Kab. Karanganyar,137065.97,20.0,27413.194000000003,137065.97,4921.23,32850.0,37771.23,1157.0,0.84,231.4,7554.246000000001,2044.0,1144.6399999999999,32850.0,32850.0,936492.0
2022,Jawa Tengah,Kab. Sragen,215417.38,11.2,24126.74656,215417.38,46077.89,104977.65,151055.54,17319.06,22.43,1939.73472,16918.22048,13601.0,12662.24,71905.0,60407.5,1006486.0
2022,Jawa Tengah,Kab. Grobogan,310021.75,0.0,0.0,310021.75,75918.73,85622.8,161541.53,73659.14,42.43,0.0,0.0,111630.89,103312.91,27740.0,21936.5,1490131.0
2022,Jawa Tengah,Kab. Blora,139811.75,38.0,53128.465000000004,139811.75,36349.83,103415.45,139765.28,18544.23,13.26,7046.8074,53110.8064,,,103415.45,89910.45,911248.0
2022,Jawa Tengah,Kab. Rembang,92026.0,34.45,31702.957000000002,92026.0,14801.36,13937.01,28738.37,14263.99,15.5,4913.944555,9900.368465,124.83,124.83,13932.63,13738.08,646966.0
2022,Jawa Tengah,Kab. Pati,246223.89,18.0,44320.3002,246223.89,25079.43,62778.1,87857.53,24867.95,10.25,4476.231,15814.355399999999,953.24,218.51999999999998,62400.32,61195.82,1350663.0
2022,Jawa Tengah,Kab. Kudus,163578.95,18.29,29918.589955,163578.95,37933.04,68334.09,106267.13,36748.35,35.44,6721.273214999999,19436.258077,60294.85,20156.63,47114.2,43595.6,867637.0
2022,Jawa Tengah,Kab. Jepara,150516.42,23.36,35160.635712,150516.42,20354.24,60798.05,81152.29,9683.99,7.4,2262.180064,18957.174944,438.0,436.18,59349.0,56064.0,1236674.0
2022,Jawa Tengah,Kab. Demak,263666.36,22.0,58006.5992,263666.36,1800.94,32850.0,34650.94,1800.94,0.68,396.2068,7623.206800000001,,,32850.0,32850.0,1218890.0
2022,Jawa Tengah,Kab. Semarang,193421.53,0.0,0.0,193421.53,25883.47,75135.25,101018.72,12542.52,6.5,0.0,0.0,1770.25,328.51,75098.75,72052.46,1688133.0
2022,Jawa Tengah,Kab. Semarang,193421.53,0.0,0.0,193421.53,25883.47,75135.25,101018.72,12542.52,6.5,0.0,0.0,1770.25,328.51,313890.51,308050.51,1688133.0
2022,Jawa Tengah,Kab. Semarang,193421.53,0.0,0.0,193421.53,25883.47,75135.25,101018.72,12542.52,6.5,0.0,0.0,5980.93,4916.26,75098.75,72052.46,1688133.0
2022,Jawa Tengah,Kab. Semarang,193421.53,0.0,0.0,193421.53,25883.47,75135.25,101018.72,12542.52,6.5,0.0,0.0,5980.93,4916.26,313890.51,308050.51,1688133.0
2022,Jawa Tengah,Kab. Semarang,193421.53,0.0,0.0,431085.22,112850.45,314187.98,427038.43,60774.61,14.17,0.0,0.0,1770.25,328.51,75098.75,72052.46,1688133.0
2022,Jawa Tengah,Kab. Semarang,193421.53,0.0,0.0,431085.22,112850.45,314187.98,427038.43,60774.61,14.17,0.0,0.0,1770.25,328.51,313890.51,308050.51,1688133.0
2022,Jawa Tengah,Kab. Semarang,193421.53,0.0,0.0,431085.22,112850.45,314187.98,427038.43,60774.61,14.17,0.0,0.0,5980.93,4916.26,75098.75,72052.46,1688133.0
2022,Jawa Tengah,Kab. Semarang,193421.53,0.0,0.0,431085.22,112850.45,314187.98,427038.43,60774.61,14.17,0.0,0.0,5980.93,4916.26,313890.51,308050.51,1688133.0
2022,Jawa Tengah,Kab. Semarang,193421.53,17.2,33268.50316,193421.53,25883.47,75135.25,101018.72,12542.52,6.5,2157.31344,17375.219839999998,1770.25,328.51,75098.75,72052.46,1688133.0
2022,Jawa Tengah,Kab. Semarang,193421.53,17.2,33268.50316,193421.53,25883.47,75135.25,101018.72,12542.52,6.5,2157.31344,17375.219839999998,1770.25,328.51,313890.51,308050.51,1688133.0
2022,Jawa Tengah,Kab. Semarang,193421.53,17.2,33268.50316,193421.53,25883.47,75135.25,101018.72,12542.52,6.5,2157.31344,17375.219839999998,5980.93,4916.26,75098.75,72052.46,1688133.0
2022,Jawa Tengah,Kab. Semarang,193421.53,17.2,33268.50316,193421.53,25883.47,75135.25,101018.72,12542.52,6.5,2157.31344,17375.219839999998,5980.93,4916.26,313890.51,308050.51,1688133.0
2022,Jawa Tengah,Kab. Semarang,193421.53,17.2,33268.50316,431085.22,112850.45,314187.98,427038.43,60774.61,14.17,10453.232919999999,73450.60995999999,1770.25,328.51,75098.75,72052.46,1688133.0
2022,Jawa Tengah,Kab. Semarang,193421.53,17.2,33268.50316,431085.22,112850.45,314187.98,427038.43,60774.61,14.17,10453.232919999999,73450.60995999999,1770.25,328.51,313890.51,308050.51,1688133.0
2022,Jawa Tengah,Kab. Semarang,193421.53,17.2,33268.50316,431085.22,112850.45,314187.98,427038.43,60774.61,14.17,10453.232919999999,73450.60995999999,5980.93,4916.26,75098.75,72052.46,1688133.0
2022,Jawa Tengah,Kab. Semarang,193421.53,17.2,33268.50316,431085.22,112850.45,314187.98,427038.43,60774.61,14.17,10453.232919999999,73450.60995999999,5980.93,4916.26,313890.51,308050.51,1688133.0
2022,Jawa Tengah,Kab. Temanggung,146050.37,17.44,25471.184527999998,146050.37,40682.72,45477.35,86160.07,32028.34,23.15,5585.742496,15026.316208000002,38682.41,13019.58,43701.76,36219.26,801267.0
2022,Jawa Tengah,Kab. Kendal,149652.92,5.26,7871.743592000001,149652.92,754.57,59696.3,60450.86,586.18,0.42,30.833067999999997,3179.715236,,,59649.69,59649.69,1053400.0
2022,Jawa Tengah,Kab. Batang,207055.41,16.0,33128.865600000005,207055.41,8601.88,41975.0,50576.88,8.16,0.0,1.3056,8092.3008,,,41975.0,41975.0,818979.0
2022,Jawa Tengah,Kab. Pekalongan,142569.58,10.2,14542.097159999998,142569.58,15338.3,51100.0,66438.3,5713.2,4.01,582.7464,6776.7065999999995,4142.75,3369.0,51100.0,43617.5,988168.0
2022,Jawa Tengah,Kab. Pemalang,216694.51,0.0,0.0,216694.51,56081.45,128936.62,185018.07,56081.45,29.8,0.0,0.0,3912.8,3548.17,120450.0,5840.0,1542052.0
2022,Jawa Tengah,Kab. Tegal,306466.23,14.0,42905.2722,306466.23,46706.34,131765.0,178471.34,44365.86,14.48,6211.220400000001,24985.9876,430.7,425.22999999999996,131765.0,130779.5,1679267.0
2022,Jawa Tengah,Kab. Tegal,306466.23,14.0,42905.2722,306466.23,46706.34,131765.0,178471.34,44365.86,14.48,6211.220400000001,24985.9876,430.7,425.22999999999996,54093.0,43487.92,1679267.0
2022,Jawa Tengah,Kab. Tegal,306466.23,14.0,42905.2722,306466.23,46706.34,131765.0,178471.34,44365.86,14.48,6211.220400000001,24985.9876,2107.88,1806.75,131765.0,130779.5,1679267.0
2022,Jawa Tengah,Kab. Tegal,306466.23,14.0,42905.2722,306466.23,46706.34,131765.0,178471.34,44365.86,14.48,6211.220400000001,24985.9876,2107.88,1806.75,54093.0,43487.92,1679267.0
2022,Jawa Tengah,Kab. Tegal,306466.23,14.0,42905.2722,79365.97,21063.89,57421.8,78485.69,9555.64,16.23,1337.7896,10987.996600000002,430.7,425.22999999999996,131765.0,130779.5,1679267.0
2022,Jawa Tengah,Kab. Tegal,306466.23,14.0,42905.2722,79365.97,21063.89,57421.8,78485.69,9555.64,16.23,1337.7896,10987.996600000002,430.7,425.22999999999996,54093.0,43487.92,1679267.0
2022,Jawa Tengah,Kab. Tegal,306466.23,14.0,42905.2722,79365.97,21063.89,57421.8,78485.69,9555.64,16.23,1337.7896,10987.996600000002,2107.88,1806.75,131765.0,130779.5,1679267.0
2022,Jawa Tengah,Kab. Tegal,306466.23,14.0,42905.2722,79365.97,21063.89,57421.8,78485.69,9555.64,16.23,1337.7896,10987.996600000002,2107.88,1806.75,54093.0,43487.92,1679267.0
2022,Jawa Tengah,Kab. Tegal,306466.23,0.0,0.0,306466.23,46706.34,131765.0,178471.34,44365.86,14.48,0.0,0.0,430.7,425.22999999999996,131765.0,130779.5,1679267.0
2022,Jawa Tengah,Kab. Tegal,306466.23,0.0,0.0,306466.23,46706.34,131765.0,178471.34,44365.86,14.48,0.0,0.0,430.7,425.22999999999996,54093.0,43487.92,1679267.0
2022,Jawa Tengah,Kab. Tegal,306466.23,0.0,0.0,306466.23,46706.34,131765.0,178471.34,44365.86,14.48,0.0,0.0,2107.88,1806.75,131765.0,130779.5,1679267.0
2022,Jawa Tengah,Kab. Tegal,306466.23,0.0,0.0,306466.23,46706.34,131765.0,178471.34,44365.86,14.48,0.0,0.0,2107.88,1806.75,54093.0,43487.92,1679267.0
2022,Jawa Tengah,Kab. Tegal,306466.23,0.0,0.0,79365.97,21063.89,57421.8,78485.69,9555.64,16.23,0.0,0.0,430.7,425.22999999999996,131765.0,130779.5,1679267.0
2022,Jawa Tengah,Kab. Tegal,306466.23,0.0,0.0,79365.97,21063.89,57421.8,78485.69,9555.64,16.23,0.0,0.0,430.7,425.22999999999996,54093.0,43487.92,1679267.0
2022,Jawa Tengah,Kab. Tegal,306466.23,0.0,0.0,79365.97,21063.89,57421.8,78485.69,9555.64,16.23,0.0,0.0,2107.88,1806.75,131765.0,130779.5,1679267.0
2022,Jawa Tengah,Kab. Tegal,306466.23,0.0,0.0,79365.97,21063.89,57421.8,78485.69,9555.64,16.23,0.0,0.0,2107.88,1806.75,54093.0,43487.92,1679267.0
2022,Jawa Tengah,Kab. Brebes,366937.6,25.0,91734.4,366937.6,2385.77,48577.85,50963.62,6.99,0.0,1.7475,12740.905,,,48577.85,37226.35,2019255.0
2022,Jawa Tengah,Kota Magelang,29384.62,21.5,6317.6933,29384.62,5758.03,22019.29,27777.31,5745.91,19.95,1235.3706499999998,5972.12165,955.51,927.05,21901.58,21289.56,1312175.0
2022,Jawa Tengah,Kota Surakarta,137345.45,22.73,31218.620785000003,137345.45,18262.64,116991.99,135254.63,11795.34,8.59,2681.080782,30743.377399,2368.49,1496.87,116991.99,116991.99,579212.0
2022,Jawa Tengah,Kota Salatiga,41668.28,5.54,2308.422712,41668.28,7878.27,32306.52,40184.8,7675.51,25.62,425.223254,2226.23792,3000.67,3000.67,29305.85,20180.85,196827.0
2022,Jawa Tengah,Kota Semarang,431085.22,0.0,0.0,193421.53,25883.47,75135.25,101018.72,12542.52,6.5,0.0,0.0,1770.25,328.51,75098.75,72052.46,1688133.0
2022,Jawa Tengah,Kota Semarang,431085.22,0.0,0.0,193421.53,25883.47,75135.25,101018.72,12542.52,6.5,0.0,0.0,1770.25,328.51,313890.51,308050.51,1688133.0
2022,Jawa Tengah,Kota Semarang,431085.22,0.0,0.0,193421.53,25883.47,75135.25,101018.72,12542.52,6.5,0.0,0.0,5980.93,4916.26,75098.75,72052.46,1688133.0
2022,Jawa Tengah,Kota Semarang,431085.22,0.0,0.0,193421.53,25883.47,75135.25,101018.72,12542.52,6.5,0.0,0.0,5980.93,4916.26,313890.51,308050.51,1688133.0
2022,Jawa Tengah,Kota Semarang,431085.22,0.0,0.0,431085.22,112850.45,314187.98,427038.43,60774.61,14.17,0.0,0.0,1770.25,328.51,75098.75,72052.46,1688133.0
2022,Jawa Tengah,Kota Semarang,431085.22,0.0,0.0,431085.22,112850.45,314187.98,427038.43,60774.61,14.17,0.0,0.0,1770.25,328.51,313890.51,308050.51,1688133.0
2022,Jawa Tengah,Kota Semarang,431085.22,0.0,0.0,431085.22,112850.45,314187.98,427038.43,60774.61,14.17,0.0,0.0,5980.93,4916.26,75098.75,72052.46,1688133.0
2022,Jawa Tengah,Kota Semarang,431085.22,0.0,0.0,431085.22,112850.45,314187.98,427038.43,60774.61,14.17,0.0,0.0,5980.93,4916.26,313890.51,308050.51,1688133.0
2022,Jawa Tengah,Kota Semarang,431085.22,17.2,74146.65783999999,193421.53,25883.47,75135.25,101018.72,12542.52,6.5,2157.31344,17375.219839999998,1770.25,328.51,75098.75,72052.46,1688133.0
2022,Jawa Tengah,Kota Semarang,431085.22,17.2,74146.65783999999,193421.53,25883.47,75135.25,101018.72,12542.52,6.5,2157.31344,17375.219839999998,1770.25,328.51,313890.51,308050.51,1688133.0
2022,Jawa Tengah,Kota Semarang,431085.22,17.2,74146.65783999999,193421.53,25883.47,75135.25,101018.72,12542.52,6.5,2157.31344,17375.219839999998,5980.93,4916.26,75098.75,72052.46,1688133.0
2022,Jawa Tengah,Kota Semarang,431085.22,17.2,74146.65783999999,193421.53,25883.47,75135.25,101018.72,12542.52,6.5,2157.31344,17375.219839999998,5980.93,4916.26,313890.51,308050.51,1688133.0
2022,Jawa Tengah,Kota Semarang,431085.22,17.2,74146.65783999999,431085.22,112850.45,314187.98,427038.43,60774.61,14.17,10453.232919999999,73450.60995999999,1770.25,328.51,75098.75,72052.46,1688133.0
2022,Jawa Tengah,Kota Semarang,431085.22,17.2,74146.65783999999,431085.22,112850.45,314187.98,427038.43,60774.61,14.17,10453.232919999999,73450.60995999999,1770.25,328.51,313890.51,308050.51,1688133.0
2022,Jawa Tengah,Kota Semarang,431085.22,17.2,74146.65783999999,431085.22,112850.45,314187.98,427038.43,60774.61,14.17,10453.232919999999,73450.60995999999,5980.93,4916.26,75098.75,72052.46,1688133.0
2022,Jawa Tengah,Kota Semarang,431085.22,17.2,74146.65783999999,431085.22,112850.45,314187.98,427038.43,60774.61,14.17,10453.232919999999,73450.60995999999,5980.93,4916.26,313890.51,308050.51,1688133.0
2022,Jawa Tengah,Kota Tegal,79365.97,14.0,11111.2358,306466.23,46706.34,131765.0,178471.34,44365.86,14.48,6211.220400000001,24985.9876,430.7,425.22999999999996,131765.0,130779.5,1679267.0
2022,Jawa Tengah,Kota Tegal,79365.97,14.0,11111.2358,306466.23,46706.34,131765.0,178471.34,44365.86,14.48,6211.220400000001,24985.9876,430.7,425.22999999999996,54093.0,43487.92,1679267.0
2022,Jawa Tengah,Kota Tegal,79365.97,14.0,11111.2358,306466.23,46706.34,131765.0,178471.34,44365.86,14.48,6211.220400000001,24985.9876,2107.88,1806.75,131765.0,130779.5,1679267.0
2022,Jawa Tengah,Kota Tegal,79365.97,14.0,11111.2358,306466.23,46706.34,131765.0,178471.34,44365.86,14.48,6211.220400000001,24985.9876,2107.88,1806.75,54093.0,43487.92,1679267.0
2022,Jawa Tengah,Kota Tegal,79365.97,14.0,11111.2358,79365.97,21063.89,57421.8,78485.69,9555.64,16.23,1337.7896,10987.996600000002,430.7,425.22999999999996,131765.0,130779.5,1679267.0
2022,Jawa Tengah,Kota Tegal,79365.97,14.0,11111.2358,79365.97,21063.89,57421.8,78485.69,9555.64,16.23,1337.7896,10987.996600000002,430.7,425.22999999999996,54093.0,43487.92,1679267.0
2022,Jawa Tengah,Kota Tegal,79365.97,14.0,11111.2358,79365.97,21063.89,57421.8,78485.69,9555.64,16.23,1337.7896,10987.996600000002,2107.88,1806.75,131765.0,130779.5,1679267.0
2022,Jawa Tengah,Kota Tegal,79365.97,14.0,11111.2358,79365.97,21063.89,57421.8,78485.69,9555.64,16.23,1337.7896,10987.996600000002,2107.88,1806.75,54093.0,43487.92,1679267.0
2022,Jawa Tengah,Kota Tegal,79365.97,0.0,0.0,306466.23,46706.34,131765.0,178471.34,44365.86,14.48,0.0,0.0,430.7,425.22999999999996,131765.0,130779.5,1679267.0
